Site Folder,url,Multimodal_Decision,Image Phish Score,Image_Decision,Text Phish Score,Text_Decision,Image Features,Text Features,Fused Features
jwplatform.com,https://jwplatform.com,benign,0.0,0,0.24,0,0.00|0.00|0.00|0.00|0.00|0.00|1.00|0.50|0.00|0.00|0.00|0.00|0.00|0.00|0.00,0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.24,0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.2683|0.1342|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.6804|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.1646
google.com.tr,https://google.com.tr,benign,0.0,0,0.37,0,1.00|1.00|0.96|0.00|1.00|0.00|1.00|0.80|0.00|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2547|0.2547|0.2436|0.0000|0.2547|0.0000|0.2547|0.2037|0.0008|0.0000|0.0000|0.0000|0.2547|0.2547|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
google.com.bh,https://google.com.bh,benign,0.0,0,0.37,0,1.00|1.00|0.96|0.00|1.00|0.00|1.00|0.80|0.00|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2547|0.2547|0.2436|0.0000|0.2547|0.0000|0.2547|0.2037|0.0008|0.0000|0.0000|0.0000|0.2547|0.2547|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
zzb.bz,https://zzb.bz,benign,0.0,0,0.3,0,1.00|0.00|0.68|0.00|0.00|0.00|1.00|0.50|0.02|0.00|1.00|0.00|0.00|0.00|0.00,1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.30,0.3636|0.0000|0.2457|0.0000|0.0000|0.0000|0.3636|0.1818|0.0061|0.0000|0.3636|0.0000|0.0000|0.0000|0.0000|0.2870|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0873
google.com.tn,https://google.com.tn,benign,0.0,0,0.37,0,1.00|1.00|0.96|0.00|1.00|0.00|1.00|0.80|0.00|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2547|0.2547|0.2436|0.0000|0.2547|0.0000|0.2547|0.2037|0.0008|0.0000|0.0000|0.0000|0.2547|0.2547|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
ikoma.hr,https://ikoma.hr,benign,0.0,0,0.2,0,1.00|0.00|0.69|0.00|0.00|0.00|1.00|0.50|0.01|0.00|1.00|0.00|0.00|0.00|0.00,0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.20,0.3629|0.0000|0.2489|0.0000|0.0000|0.0000|0.3629|0.1815|0.0022|0.0000|0.3629|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.3000
yokochou.com,https://yokochou.com,benign,0.0,0,0.24,0,1.00|0.00|0.69|0.00|0.00|0.00|1.00|0.50|0.01|0.00|1.00|0.00|0.00|0.00|0.00,0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.24,0.3628|0.0000|0.2495|0.0000|0.0000|0.0000|0.3628|0.1814|0.0024|0.0000|0.3628|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.2916|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0706
juicysexstories.com,https://juicysexstories.com,benign,0.0,0,0.3,0,1.00|0.00|0.67|0.00|0.00|0.00|1.00|0.50|0.06|0.00|1.00|0.00|0.00|0.00|0.00,1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.30,0.3641|0.0000|0.2422|0.0000|0.0000|0.0000|0.3641|0.1821|0.0220|0.0000|0.3641|0.0000|0.0000|0.0000|0.0000|0.2870|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0873
juegosipo.com,https://juegosipo.com,benign,0.0,0,0.2,0,0.00|0.00|0.00|0.00|0.00|0.00|1.00|0.50|0.00|0.00|0.00|0.00|0.00|0.00|0.00,0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.20,0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.2683|0.1342|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.7000
google.com.ng,https://google.com.ng,benign,0.0,0,0.37,0,1.00|1.00|0.96|0.00|1.00|0.00|1.00|0.80|0.00|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2547|0.2547|0.2436|0.0000|0.2547|0.0000|0.2547|0.2037|0.0008|0.0000|0.0000|0.0000|0.2547|0.2547|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
google.com.af,https://google.com.af,benign,0.0,0,0.37,0,1.00|1.00|0.96|0.00|1.00|0.00|1.00|0.80|0.00|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2547|0.2547|0.2436|0.0000|0.2547|0.0000|0.2547|0.2037|0.0008|0.0000|0.0000|0.0000|0.2547|0.2547|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
yelp.ca,https://yelp.ca,benign,0.0,0,0.24,0,1.00|1.00|0.85|0.00|0.00|0.00|1.00|0.70|0.00|0.00|1.00|0.85|0.00|1.00|0.00,0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.24,0.2658|0.2658|0.2259|0.0000|0.0000|0.0000|0.2658|0.1861|0.0006|0.0000|0.2658|0.2259|0.0000|0.2658|0.0000|0.0000|0.0000|0.0000|0.0000|0.2916|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0706
iletaitunehistoire.com,https://iletaitunehistoire.com,benign,0.0,0,0.2,0,0.00|0.00|0.00|0.00|0.00|0.00|1.00|0.50|0.00|0.00|0.00|0.00|0.00|0.00|0.00,0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.20,0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.2683|0.1342|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.7000
ilketkinlik.com,https://ilketkinlik.com,benign,0.6,0,0.2,0,1.00|1.00|0.85|1.00|0.00|0.00|1.00|0.70|0.00|0.00|1.00|0.85|0.00|0.00|0.60,0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.20,0.2592|0.2592|0.2203|0.2592|0.0000|0.0000|0.2592|0.1814|0.0010|0.0000|0.2592|0.2203|0.0000|0.0000|0.1555|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.3000
zipcodespostal.com,https://zipcodespostal.com,phishing,1.0,1,0.2,0,1.00|1.00|0.85|1.00|1.00|0.00|1.00|0.70|0.01|0.00|1.00|0.85|1.00|0.00|1.00,0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.20,0.2221|0.2221|0.1888|0.2221|0.2221|0.0000|0.2221|0.1555|0.0020|0.0000|0.2221|0.1888|0.2221|0.0000|0.2221|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.3000
inkbunny.net,https://inkbunny.net,benign,0.0,0,0.24,0,1.00|0.00|0.67|0.00|0.00|0.00|1.00|0.50|0.04|0.00|1.00|0.00|0.00|0.00|0.00,0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.24,0.3637|0.0000|0.2448|0.0000|0.0000|0.0000|0.3637|0.1818|0.0154|0.0000|0.3637|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.2916|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0706
happyhappybirthday.net,https://happyhappybirthday.net,benign,0.0,0,0.2,0,1.00|0.00|0.64|0.00|0.00|0.00|1.00|0.50|0.02|0.00|1.00|0.00|0.00|0.00|0.00,0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.20,0.3657|0.0000|0.2352|0.0000|0.0000|0.0000|0.3657|0.1829|0.0062|0.0000|0.3657|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.3000
juridicheskij-supermarket.ua,https://juridicheskij-supermarket.ua,benign,0.0,0,0.33,0,1.00|0.00|0.66|0.00|0.00|0.00|1.00|0.50|0.01|0.00|1.00|0.00|0.00|0.00|0.00,0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.33,0.3649|0.0000|0.2392|0.0000|0.0000|0.0000|0.3649|0.1825|0.0034|0.0000|0.3649|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.2853|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0927
juridischforum.be,https://juridischforum.be,benign,0.0,0,0.2,0,1.00|0.00|0.70|0.00|0.00|0.00|1.00|0.50|0.00|0.00|1.00|0.00|0.00|0.00|0.00,0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.20,0.3621|0.0000|0.2527|0.0000|0.0000|0.0000|0.3621|0.1811|0.0018|0.0000|0.3621|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.3000
google.com.hk,https://google.com.hk,benign,0.0,0,0.37,0,1.00|1.00|0.96|0.00|1.00|0.00|1.00|0.80|0.00|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2547|0.2547|0.2436|0.0000|0.2547|0.0000|0.2547|0.2037|0.0008|0.0000|0.0000|0.0000|0.2547|0.2547|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
google.co.id,https://google.co.id,benign,0.0,0,0.37,0,1.00|1.00|0.96|0.00|1.00|0.00|1.00|0.80|0.00|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2547|0.2547|0.2436|0.0000|0.2547|0.0000|0.2547|0.2037|0.0008|0.0000|0.0000|0.0000|0.2547|0.2547|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
inkscape.org,https://inkscape.org,phishing,1.0,1,0.35,0,1.00|1.00|0.85|1.00|1.00|0.00|1.00|0.70|0.02|0.00|1.00|0.85|1.00|0.00|1.00,1.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.35,0.2221|0.2221|0.1888|0.2221|0.2221|0.0000|0.2221|0.1555|0.0038|0.0000|0.2221|0.1888|0.2221|0.0000|0.2221|0.2061|0.0000|0.0000|0.0000|0.2061|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0713
jullymart.com,https://jullymart.com,benign,0.0,0,0.24,0,1.00|0.00|0.74|0.00|0.00|0.00|1.00|0.50|0.01|0.00|1.00|0.00|0.00|0.00|0.00,0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.24,0.3591|0.0000|0.2664|0.0000|0.0000|0.0000|0.3591|0.1795|0.0042|0.0000|0.3591|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.2916|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0706
zrenie1.com,https://zrenie1.com,phishing,1.0,1,0.2,0,1.00|1.00|0.85|1.00|1.00|0.00|1.00|0.70|0.01|0.00|1.00|0.85|1.00|0.00|1.00,0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.20,0.2221|0.2221|0.1888|0.2221|0.2221|0.0000|0.2221|0.1555|0.0014|0.0000|0.2221|0.1888|0.2221|0.0000|0.2221|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.3000
google.ad,https://google.ad,benign,0.0,0,0.37,0,1.00|1.00|0.96|0.00|1.00|0.00|1.00|0.80|0.00|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2547|0.2547|0.2436|0.0000|0.2547|0.0000|0.2547|0.2037|0.0008|0.0000|0.0000|0.0000|0.2547|0.2547|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
inspiringtips.com,https://inspiringtips.com,benign,0.0,0,0.2,0,0.00|0.00|0.00|0.00|0.00|0.00|1.00|0.50|0.00|0.00|0.00|0.00|0.00|0.00|0.00,0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.20,0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.2683|0.1342|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.7000
google.co.ug,https://google.co.ug,benign,0.0,0,0.37,0,1.00|1.00|0.96|0.00|1.00|0.00|1.00|0.80|0.00|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2547|0.2547|0.2436|0.0000|0.2547|0.0000|0.2547|0.2037|0.0008|0.0000|0.0000|0.0000|0.2547|0.2547|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
inloox.com,https://inloox.com,benign,0.0,0,0.24,0,1.00|0.00|0.66|0.00|0.00|0.00|1.00|0.50|0.03|0.00|1.00|0.00|0.00|0.00|0.00,0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.24,0.3644|0.0000|0.2414|0.0000|0.0000|0.0000|0.3644|0.1822|0.0106|0.0000|0.3644|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.2916|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0706
kansaigaidai.ac.jp,https://kansaigaidai.ac.jp,benign,0.0,0,0.2,0,1.00|0.00|0.67|0.00|0.00|0.00|1.00|0.50|0.01|0.00|1.00|0.00|0.00|0.00|0.00,0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.20,0.3640|0.0000|0.2437|0.0000|0.0000|0.0000|0.3640|0.1820|0.0020|0.0000|0.3640|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.3000
insideclimatenews.org,https://insideclimatenews.org,benign,0.6,0,0.33,0,1.00|1.00|0.85|1.00|0.00|0.00|1.00|0.70|0.01|0.00|1.00|0.85|0.00|0.00|0.60,0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.33,0.2592|0.2592|0.2203|0.2592|0.0000|0.0000|0.2592|0.1814|0.0030|0.0000|0.2592|0.2203|0.0000|0.0000|0.1555|0.0000|0.0000|0.2853|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0927
amazon.es,https://amazon.es,benign,0.0,0,0.24,0,1.00|1.00|0.99|0.00|1.00|0.00|1.00|0.80|0.01|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.24,0.2537|0.2537|0.2505|0.0000|0.2537|0.0000|0.2537|0.2029|0.0015|0.0000|0.0000|0.0000|0.2537|0.2537|0.0000|0.0000|0.0000|0.0000|0.0000|0.2916|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0706
kafiil.com,https://kafiil.com,benign,0.0,0,0.35,0,0.00|0.00|0.00|0.00|0.00|0.00|1.00|0.50|0.00|0.00|0.00|0.00|0.00|0.00|0.00,1.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.35,0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.2683|0.1342|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.4808|0.0000|0.0000|0.0000|0.4808|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.1664
google.com.au,https://google.com.au,benign,0.0,0,0.37,0,1.00|1.00|0.96|0.00|1.00|0.00|1.00|0.80|0.00|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2547|0.2547|0.2436|0.0000|0.2547|0.0000|0.2547|0.2037|0.0008|0.0000|0.0000|0.0000|0.2547|0.2547|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
harney.com,http://harney.com,phishing,1.0,1,0.2,0,1.00|1.00|0.85|1.00|1.00|0.00|0.00|0.70|0.01|0.00|1.00|0.85|1.00|0.00|1.00,0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.20,0.2342|0.2342|0.1991|0.2342|0.2342|0.0000|0.0000|0.1639|0.0032|0.0000|0.2342|0.1991|0.2342|0.0000|0.2342|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.3000
zoner.cz,https://zoner.cz,benign,0.0,0,0.24,0,1.00|1.00|0.85|0.00|0.00|0.00|1.00|0.70|0.01|0.00|1.00|0.85|0.00|1.00|0.00,0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.24,0.2658|0.2658|0.2259|0.0000|0.0000|0.0000|0.2658|0.1861|0.0021|0.0000|0.2658|0.2259|0.0000|0.2658|0.0000|0.0000|0.0000|0.0000|0.0000|0.2916|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0706
google.com.gi,https://google.com.gi,benign,0.0,0,0.37,0,1.00|1.00|0.96|0.00|1.00|0.00|1.00|0.80|0.00|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2547|0.2547|0.2436|0.0000|0.2547|0.0000|0.2547|0.2037|0.0008|0.0000|0.0000|0.0000|0.2547|0.2547|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
google.co.uz,https://google.co.uz,benign,0.0,0,0.37,0,1.00|1.00|0.96|0.00|1.00|0.00|1.00|0.80|0.00|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2547|0.2547|0.2436|0.0000|0.2547|0.0000|0.2547|0.2037|0.0008|0.0000|0.0000|0.0000|0.2547|0.2547|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
zurich.com.ar,https://zurich.com.ar,benign,0.0,0,0.24,0,1.00|1.00|0.85|0.00|0.00|0.00|1.00|0.70|0.00|0.00|1.00|0.85|0.00|1.00|0.00,0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.24,0.2658|0.2658|0.2259|0.0000|0.0000|0.0000|0.2658|0.1861|0.0013|0.0000|0.2658|0.2259|0.0000|0.2658|0.0000|0.0000|0.0000|0.0000|0.0000|0.2916|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0706
junkyard.se,https://junkyard.se,benign,0.0,0,0.2,0,0.00|0.00|0.00|0.00|0.00|0.00|1.00|0.50|0.00|0.00|0.00|0.00|0.00|0.00|0.00,0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.20,0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.2683|0.1342|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.7000
inspectorade.com,https://inspectorade.com,benign,0.0,0,0.35,0,1.00|0.00|0.67|0.00|0.00|0.00|1.00|0.50|0.01|0.00|1.00|0.00|0.00|0.00|0.00,1.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.35,0.3642|0.0000|0.2425|0.0000|0.0000|0.0000|0.3642|0.1821|0.0043|0.0000|0.3642|0.0000|0.0000|0.0000|0.0000|0.2061|0.0000|0.0000|0.0000|0.2061|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0713
hautelook.com,https://hautelook.com,benign,0.0,0,0.53,1,1.00|1.00|0.85|0.00|0.00|0.00|1.00|0.70|0.01|0.00|1.00|0.85|0.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.53,0.2658|0.2658|0.2259|0.0000|0.0000|0.0000|0.2658|0.1861|0.0022|0.0000|0.2658|0.2259|0.0000|0.2658|0.0000|0.0000|0.0000|0.1655|0.0000|0.1655|0.1655|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0882
ijunoon.com,https://ijunoon.com,benign,0.0,0,0.2,0,0.00|0.00|0.00|0.00|0.00|0.00|1.00|0.50|0.00|0.00|0.00|0.00|0.00|0.00|0.00,0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.20,0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.2683|0.1342|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.7000
google.com.cy,https://google.com.cy,benign,0.0,0,0.37,0,1.00|1.00|0.96|0.00|1.00|0.00|1.00|0.80|0.00|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2547|0.2547|0.2436|0.0000|0.2547|0.0000|0.2547|0.2037|0.0008|0.0000|0.0000|0.0000|0.2547|0.2547|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
zipwhip.com,https://zipwhip.com,benign,0.0,0,0.33,0,1.00|1.00|0.85|0.00|0.00|0.00|1.00|0.70|0.01|0.00|1.00|0.85|0.00|1.00|0.00,0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.33,0.2658|0.2658|0.2259|0.0000|0.0000|0.0000|0.2658|0.1861|0.0032|0.0000|0.2658|0.2259|0.0000|0.2658|0.0000|0.0000|0.0000|0.2853|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0927
google.co.jp,https://google.co.jp,benign,0.0,0,0.37,0,1.00|1.00|0.96|0.00|1.00|0.00|1.00|0.80|0.00|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2547|0.2547|0.2436|0.0000|0.2547|0.0000|0.2547|0.2037|0.0008|0.0000|0.0000|0.0000|0.2547|0.2547|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
google.com.mx,https://google.com.mx,benign,0.0,0,0.37,0,1.00|1.00|0.96|0.00|1.00|0.00|1.00|0.80|0.00|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2547|0.2547|0.2436|0.0000|0.2547|0.0000|0.2547|0.2037|0.0008|0.0000|0.0000|0.0000|0.2547|0.2547|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
google.by,https://google.by,benign,0.0,0,0.37,0,1.00|1.00|0.96|0.00|1.00|0.00|1.00|0.80|0.00|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2547|0.2547|0.2436|0.0000|0.2547|0.0000|0.2547|0.2037|0.0008|0.0000|0.0000|0.0000|0.2547|0.2547|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
google.com.vc,https://google.com.vc,benign,0.0,0,0.37,0,1.00|1.00|0.96|0.00|1.00|0.00|1.00|0.80|0.00|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2547|0.2547|0.2436|0.0000|0.2547|0.0000|0.2547|0.2037|0.0008|0.0000|0.0000|0.0000|0.2547|0.2547|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
